userName,score,content,at
Pengguna Google,2,"Utk ide dan tujuan pembuatan aplikasi ini sangat bagus namun disayangkan byk fitur blm bisa digunakan, seperti merubah foto profil, kamera scan barcode tdk berfungsi, riwayat atau histori perjalanan melalui E-hac tdk bs ditampilkan. Selain itu panduan perjalanan hanya tersedia dlm bahasa inggris saja, perlu disediakan dalam bentuk bahasa indonesia. Dibutuhkan keseriusan pengembang utk menyempurnakan fitur2 yg telah disediakan sehingga tidak terkesan fitur yg ada hanya utk aksesoris saja.",2021-09-03 04:56:59
Pengguna Google,1,"Masalah mentok di Syarat Penggunaan & Kebaikan Privasi itu kemungkinan ada masalah setingan aplikasi ukuran layar, klo untuk layar 6,3"" & resolusi 2340 x 1080 gak ada masalah, tombol SAYA SETUJU bisa tampil, tp klo utk layar yg lain mungkin gak tampil. Harusnya BUG seperti ini gak boleh terjadi, krn merugikan pengguna.",2021-10-29 15:33:22
Pengguna Google,3,"Hallo min, mohon bantuannya saya tidak bisa buka aplikasi buat pantau jadwal vaksinasi saya,,saat buka aplikasi muncul notof seperti ini..""Peduli lindungi mendeteksi bahwa ada kemungkinan ponsel yang anda gunakan dijailbreak/root. Sehingga ponsel Anda rentan terhadap gangguan keamanan dan tidak bisa digunakan untuk mengakses peduli lindungi demi alasan keamanan""",2021-04-02 09:33:55
Pengguna Google,1,"Jwelek. Mau cek sertifikat aja belibet, ga muncul muncul. Padahal udah input nik dengan benar, profil aplikasi juga sudah lengkap tp sertifikat tdk bisa dilihat. Payah aplikasinya",2021-11-04 03:50:19
Pengguna Google,1,"Rusak ini tolong apk nya.. Awal nya setiap keluar apk, pas masuk lagi malah log out, harus login ulang begitu terus sampai saat ini, nah trakhir ini, kaga bisa login bree, trus gimana cara masuk nya woy. Btw buat tambahan sertifikita vaksin nya jga kaga bisa di download lagi..",2024-03-08 12:24:42
Pengguna Google,1,"Tolong ya.. di bilang belum bisa masuk aplikasi malah di bilang sudah bisa pak di buka DI SISTEM KITA, hello.. di sistem sana memang sudah bisa di buka.. di app masukin nomor +62 xxx kaga masuk"" nelpon 3x bilang nya sama.. all hasil buat akun sendiri baru bisa masuk app.. mending buat akun sendiri dari pada ngabisin pulsa sampe 3x nelpon minta biar bisa masuk app malah surat vaksin yg di kirim.. haduh..",2021-08-23 00:13:31
Pengguna Google,3,"Saya Menemukan entah itu Bug Atau apa, ini saya masukan data ibu sayaa untuk melihat sertifikat vaksin saya sudah daftarkan memasukan nik dan nama tapi macet di tombol periksa dan tidak bisa melanjutkan walau data sudah benar.. Jadi sertifikat hanya muncul dalam tombol periksa tidak bisa melanjutkan untuk menyimpan data sertifikat.. Tolong segera diperbaiki karna sertifikat ini penting untuk ibu saya... Terimakasih",2021-08-25 03:54:06
Pengguna Google,4,"Setelah update terbaru, aplikasinya cuman loading terus ngga bisa diakses. Sebelumnya masih normal. Kemudian di reinstall beberapa kali baru bisa kebuka tapi sertifikatnya tidak ada, sudah dicoba berkali2 tidak muncul sertifikatnya padahal sebelum update ada. Coba cari solusi sendiri dengan membuka website Pedulilindungi, daftar lagi, cek lagi sertifikat vaksin 1 dan ke 2 via website, akhirnya setelah beberapa kali, sertifikat vaksin nya muncul lagi di aplikasi pedulilindungi. Silahkan dicoba.",2021-09-12 01:02:36
Pengguna Google,1,"Duhh aplikasi jelek banget , sdh terdaftar vaksin kedua tp pas periksa sertifikat vaksin katanya tdk terdaftar. Padahal di link sms sudah download sertifikat pertama & kedua. Mau input no HP jg katanya sudah terdaftar. Lhah bagaimana ini",2021-08-13 05:51:25
Pengguna Google,3,"aplikasi kurang responsive dalam tampilan, saya tidak bisa melanjutkan masuk karena tombol setuju setelah memilih warga negara tidak tampil dan berada melebihi tinggi layar di bawah. mohon untuk segera di fix karena saya tidak bisa scan untuk memasuki tempat kerja saya",2021-11-01 23:32:05
Pengguna Google,3,"Kadang lancar, kadang ngelag. Saat posisi outdoor, semisal stasiun, bandara, lobby teras, its OK, lancar. Saat posisi indoor, lobby basement, lobby floor, aduhai bikin urusan kerja diperlambat gegara apk ini. Bahkan pernah ribut kecil antrian hanya karena ga bs check-in pake apk ini. Pun kalo loading...keren deh lemotnya.",2022-07-15 02:34:01
Pengguna Google,1,"Keluar dari aplikasi, pas mau masuk data tidak ditemukan. Lah.. gimana ini, akhir nya coba bikin akun baru trus bisa aneh, ko bisa double akun ya. Pas mau cek sertifikat akhirnya g bisa.. hadeeuh.. makin suram.. padahal aplikasi BUMN...",2021-08-19 22:57:52
Pengguna Google,1,Aplikasi ini apa2an se . Awalnya aja bisa unduh sertifikat lama kelamaan gak bis log in disuruh periksa koneksi . Mana juga udah ngelengkapi nik + nama udah sesuai ktp ttp aja gak nisa liat sertifikat vaksinya . Kalau memang sertifikat vaksin itu gak dibolehin untuk di cetak . Untuk apa aplikasi ini dibuat . Hadehhh !,2021-08-22 09:32:12
Pengguna Google,3,"Kasih bintang tiga dulu. Mau tanya sebenarnya antara aplikasi ini dan aplikasi eHac yg dari kementrian kesehatan itu, mana yg di pakai untuk misalnya perjalanan penerbangan. Sudah ada eHAC yg dari kemenkes. Kemudian ada lagi eHAC peduli lindungi. Mohon di sinkronkan dari 2 aplikasi tersebut. Terimakasih sebelumnya.",2021-07-13 15:26:35
Pengguna Google,2,"Sejujurnya saya masih bingung dengan aplikasi ini. Karena kesannya hanya memiliki fungsi informasi kategori zona tempat tinggal dan sekitarnya. Selain itu informasi manfaat dari aplikasi ini juga kurang tergambarkan. Misalnya terkait pengaktifan bluetooth yang katanya membantu, tetapi membantu di aspek apa dan bagaiman belum dijelaskan detail. Semoga ada upgrade, sehingga pemanfaatan aplikasi ini dapat membantu penanggulangan wabah. Saya beri rating kecil agar segera ada perbaikan.",2020-05-14 12:15:25
Pengguna Google,3,"Bagaimana ini? Diminta upgrade sudah di upgrade, kenapa pas bagian sertifikat vaksin gak muncul yah.. Malah back terus diminta periksa data katanya, semua data sudah di input kok.. ada juga di profil datanya lengkap, tp kenapa belum bisa munculnya ya sertifnya? Mau cek sertif vaksin kedua jadi gak bisa:)",2021-08-23 18:08:16
Pengguna Google,1,"Mau liat sertifikat vaksin terus ngisi tanggal lahir tp ga bisa, gimana mau maju indonesia kalo kominfonya bikin aplikasi banyak bug nya. Dan ada lagi nih, nih aplikasi berat bgt dibukanya dan model sertifikatnya ga .jpg tapi .pdf, ga praktis samasekali",2023-03-02 02:07:14
Pengguna Google,1,"Aplikasi abal-abal,tidak mmbnt sama sekali,berulang kali saya ketik sesuai memgikuti petunjuk,tp sll gagal,yg buat aplikasi tolong perbaiki,jgn abal” begini aplikasiya，pegal tangan berulang kali mengetik。 dasar abal-abal..",2021-09-12 05:34:11
Pengguna Google,1,"Muak saya, pas awal daftar udah di persulit ?? Pas udah bisa registrasi, masalah di GPS nya ( Lokasi buatan terdeteksi), maksudnya apaaaaa coba ? Padahal di pengaturan handphone nya udah saya izinkan untuk lokasi GPS nya ?? Dahh lah saya nyerah....",2021-09-30 14:15:41
Pengguna Google,1,"Ini aplikasi bagaimana cara kerja iya di test pertama saya positive dan warna hitam di aplikasi cepat berubah setelah 3 November test kedua negative dan hasil pun sudah muncul di App peduli terlindung dan warna belum berubah, mau tanya berapa lama untuk mengganti dari warna hitam ke hijau kembali mau kemana mana jadi ribet terima kasih",2021-11-06 01:48:24
Pengguna Google,2,habis diupdate malah gagal² terus buat login anehh,2025-03-22 11:46:12
Pengguna Google,1,"Payah banget. Saya sudah pilih kewarganegaraan dan setuju dg syarat dll, tp ga bisa2 masuk utk registrasi dan masuk akun. Masalahnya ini saya klau mau akses ke tempat2 umum kan harus cekin dan cekout via PL, sedangkan aplikasi PLnya aja ga bisa diakses. Saya ga bisa masuk akun. Gmn siii.",2021-10-24 16:03:04
Pengguna Google,1,"Aplikasi peduli lindungi yg baru semakin tidak jelas .saya udh vaksinasi 3x tapi status berwarna merah dan yg muncul cuma sertifikat pertama saja padahal saya pakai apk yg lama tidak ada masalah lancar saja.dan status saya berwarna hijau sertifikat saya muncul.apakah logika jika bertanya kepada Kemenkes jawabannya blm diinput data?lalu darimana saya dpt mendownload sertifikat pertama dan kedua itu kalo memang blm diinput ,knpa bisa berubah warna pas saya download apk peduli lindungi yg baru ..",2023-02-15 11:16:49
Pengguna Google,1,"Aplikas harus update jadi satusehat, awal update oke tapi banyak info sertifikat yang jadi tidak jelas. Sejak 2 hari aplikasi tidak bisa digunakan hanya loading homepage dan membuka stelan handphone. Baca postingan ulasan semua masalah sama. Bahkan tgl 4 maret 2023 bantu teman yang tidak bisa login karena kode aktivasi tidak masuk, masih aja masalah berkepanjangan.",2023-03-08 09:50:13
Pengguna Google,1,"Pertama log in sertifikat gak keluar terus update aplikasi baru muncul. Besoknya log in punya ortu buat download serif kan, eh pas log in ke akun ku lagi malah kaya log in akun baru dan gak ada sertifnya lagi. Tapi pas cek NIK udah vaksin gitu tulisannya, dan sertifnya gak muncul lagi. Padahal log in dengan nomer yang sama.",2021-08-12 14:18:12
Pengguna Google,5,Sangat membantu untuk memperoleh informasi terkait kesehatan,2025-02-28 23:39:35
Pengguna Google,1,"Sertifikat nya ga muncul muncul padahal udh seminggu yg lalu vaksin nya. Tulisan nya cuma sudah di vaksin, tapi saat meriksa sertifikat nya ga muncul malah kembali lagi suruh isi data padahl udh benar data yg diisikan nya.. Apk nya bikin emosi. Temen temen udh dapet cuma saya doang yg ga muncul muncul sertifikat nyaa aneh bangettt",2021-09-06 04:54:35
Pengguna Google,3,"Ayolah Peduli Lindungi udah banyak sekali korban dari Syarat dan Kebijakan itu, tolong sekali secepatnya karena aplikasi ini dibutuhkan segera dan secepatnya, layar yang berukuran 5 inch saja tidak bisa mengakses aplikasi ini. Semoga secepatnya ada Perbaikan Bug tentang ini, sudah diusahakan segala cara termasuk pengecilan font tapi tetap tidak bisa, apalagi Aplikasi nya tidak bisa diakselerometerkan biar bisa diputar, dan coba di update selanjutnya Hal ini di rombak ulang agar lebih baik",2021-12-11 06:31:47
Pengguna Google,1,"Error mulu apps nya. Udah vaksin, nongol pas NIK di tulis, giliran sertifikat vaksinnya mau ditinjau, error. Astaga... Malah sering ngehang, tiap buka apps mlah nongol notif error, hentikan atau bongkar apps. Gpp sih disuruh donlot, but at least tingkatkan lg donk kualitasnya. Masa satu apps di donlot di dua hp, satu hang satu oke, hp tipe yg sama loh ini💔",2021-09-01 02:32:32
Pengguna Google,2,"Halo admin, oprator, programer, atau yang bertanggung jawab mengelola aplikasi pedulilindungi. ini aplikasinya mengapa error ya?? Saya menginstal aplikasi ini tidak bekerja sempurna, begitu dibuka hanya menampilkan pitur2 covernya saja dan begitu di klik: MULAI maka hanya menampilkan kebijakan2 pengguna selebihnya tidak bisa dibuka. MOHON DIPERBAIKI INI APLIKASI yang dirancang tingkat KEMENTRIAN.",2021-08-27 05:13:28
Pengguna Google,1,"Nungguin otp lama,pas nongol usah kadaluarsa, akhirnya mulai dari awal lagi,tapi loading nya trs,pdhal jaringan bagus. Trs saya hapus dan download lg apk nya bgtu jg.ini mah menghambat bukan malah mempermudah,jadi susah mau masuk ke gedung dan mall.bikin esmosi.",2021-09-01 15:03:51
Pengguna Google,1,"Kenapa si apk ini? mau di unduh tapi tulisannya ""tertunda"" terus, lalu saya minta dengan teman saya malah tidak terinstal. Dan saya cek di link nya pun sertifikat vaksin saya tidak bisa di unduh. Padahal versi android hp saya 9 tapi tetap tidak bisa. Tolong pihak developer, supaya aplikasinya di perbaiki.",2021-11-24 03:49:45
Pengguna Google,1,"Pertama dibuka bisa berjalan dengan baik, tapi setelah beberapa jam pas mau buka muncul pesan ""tidak ada koneksi jaringan"", harusnya di jaringan 4G aplikasi sudah bisa berjalan, atau ada syarat minimalnya? atau memang aplikasinya masih ada bug? Soalnya saya pakai jaringan 4G......",2021-07-03 05:35:04
Pengguna Google,5,Aplikasi yang cukup representatif. Kasih masukan min kalau bisa menampilkan fitur dua data user tanpa logout aplikasi jadi istilah nya bisa user friendly dan barcode nya bisa menyatu dengan satu user menurut S&K,2021-09-28 00:39:13
Pengguna Google,1,Bikin ribet cara aktipin apk nya .ud dimasukin no.nik..pas di klik kolom tgl lahir yg muncul malah kalender...urusan paksin aj dibikin ribet sma aplikasi. Aah..susah tetap ak gl bisa isi tgl lahir..ketika dketuk kolom tetap aj yg ningol cma kalender..bukan angka..gimana mu ngetik klo yg muncul kalender..yg bener dong ni aplikasi yg jelas.,2021-09-30 07:36:02
Pengguna Google,1,"Aplikasi ngak guna diupdate bukanya makin bagus malah makin ancur. Masa setelah diupdate sertifikasi vaksi saya malah jadi hilang semua , padahal saya sudah vaksin sampai tahap booster. Yang sertifikatnya hilang tidak saya saja tetapi banyak orang, dan tanggapan developer aplikasi bertele-tele ngak jelas",2022-04-07 15:01:27
Pengguna Google,1,emang sudah gak di gunakan lagi jadi susah memang,2025-04-11 10:50:07
Pengguna Google,1,Aplikasinya luar biasa jelek dan tak fungsional sekali. Saya udah vaksin tapi tapi pas mau registrasi kenapa nama dan no NIk saya nggak sesuai dengan identitas KTP. Pdhal data nya udh benar dan dicoba berulang kali tetap nggak bisa ... bikin saya pusing dan jadi ribet deh.. sistemnya buruk sekali,2022-12-17 14:54:39
Pengguna Google,2,"Saya agak terganggu karena aplikasi ini mengaktifkan GPS setiap saat. Jika alasannya untuk mengecek zona. Seharusnya GPS nya diaktifkan ketika aplikasi dijalankan saja. Jika aplikasi ini menyimpan riwayat perjalanan dan lokasi kita dengan GPS nya (jika tidak pergi ke tempat yang tidak ada scan, sprti pulang kampung), dalam bentuk apa data tersebut disimpan dalam database nya? Kalau tidak disimpan berarti penggunaan GPS nya agak tidak berguna, karena fitur statistik dan My diary pun belum ada",2021-09-29 21:36:13
Pengguna Google,5,"Aplikasi sangat membantu dikarenakan memang dibutuhkan untuk saat ini, bagi yang sertifikat vaksin nya tidak muncul ya jangan menyalahkan aplikasi peduli lindungi, buktinya saya dan yang lainnya bisa kok, bisa jadi jg ada kesalahan dari data kita, terakhir kemarin saya sudah 2kali vaksin tapi ada kesalahan pada nomor NIK, terus masih bertanda merah, akan tetapi setelah mengirimkan perubahan data ke sertifikat peduli lindungi akhirnya dapat dibetulkan datanya memang prosesnya agak lama, good job",2021-10-29 07:26:14
Pengguna Google,1,"Update aplikasi peduli lindungi tiba tiba nama berubah sudah log out dan coba perbaiki data tapi ngg bisa jg aplikasi yg tidak berguna, jelek , tidak bermanfaat dan tidak jelas sudah uninstall dan login tetap ngg bisa dan tidak ada solusi dari aplikasi nya habis habisin quota aja",2023-03-22 12:41:37
Pengguna Google,1,"Susah nih apk nya mau lihat sertifikat vaksin aja gak bisa,di klik sertifikat vaksin malah yang muncul warna putih semua,padahal sinyal lancar pake WiFi,jadi bingung padahal mau hasil nya mau di download tapi gak muncul hasil sertifikasinya,tolong di perbaiki",2022-09-14 14:16:30
Pengguna Google,1,Saya tidak bisa melakukan check in krn dianggap masih check in di tempat yg sama pdhl check in 1 hari sebelumnya dan mmg saya tdk melakukan check out. Biasanya otomatis check out jika jarak lokasi sdh jauh hp saya selalu nyala lokasinya real time. Mohon bug diperbaiki stlh update.,2021-10-29 04:17:37
Pengguna Google,1,"Aplikasi rusak, setelah update malah minta update lagi. Pas masuk aplikasi diminta login, udh pake email sesuai gak dapet otp ke email, pake no hape otp tertulis otomatis dibilang otp salah. Mau nya apa coba ni aplikasi",2021-09-05 15:19:40
Pengguna Google,1,Kenapa saya setiap masukkan NIK selalu tidak bisa padahal NIK yg dimasukkan sudah benar dan sesuai. Berkali-kali saya coba gak bisa terus. Tolong dong diperbaiki lagi kalau gini terus saya jadi tidak bisa scan barcode dan malah mempersulit saya untuk bepergian,2021-09-16 07:18:21
Pengguna Google,1,"Pengguna hp samsung galaxy j2 prime tampilan tidak sepenuhnya muat hanya sebagian yg tampil,saat buka sesudah donlot lalu pilih warga negara lalu centang untuk setuju syarat penggunaan. Saat itulah tidak bisa berlanjut tampilannya krn muat sebagian. Harus punya hp yang mahal baru bisa",2021-11-01 03:32:07
Pengguna Google,3,"Aplikasi sebelum nya cukup bagus dan bisa di akses dg sempurna, tapi saat disuruh update malah gak bisa di buka, selalu minta akses IZINKAN ZONA LOKASI, padahal zona lokasi saya posisi on... Di coba berulang masih tetap... Tolong bisa di perbaiki..",2021-07-29 01:58:45
Pengguna Google,4,"Misal ada yang masih tidak bisa pencet atau geser ke atas setelah centang setuju kebijakan privasi,,saya masuk pengaturan pencet aplikasi tampilan penuh.. Di bawah akan keliatan warna beda..pncet saja.. Hp saya oppo a83",2021-10-29 03:13:35
Pengguna Google,5,"Mungkin saat saya instal ini sudah ada perbaikan. Ini sedikit masukkan untuk admin pada tampilan UI nya sebenarnya udah bagus, tapi alangkah baiknya apabila tombol pilihan menu hanya 9 tidak perlu di menu utama ada tombol lainnya. Dari sini saya hanpir terkecoh. Saya kira ada banyak tombol menunya, ternyata hanya 9 total keseluruhan. Kemudian pada pemasangan foto di tempat saya apakah karena ngeLag atau bug saya masih belum menemuinya. Mohon ini juga di fix kan karena foto saya tdk tampil.",2021-10-24 12:26:02
Pengguna Google,5,"Aplikasi ini bagus mudah digunakan, ada data covid per daerah serta statustik, mungkin mendekat benar yang belum tahu apa jika diperjalanan luar kota. Googlemap nya bisa menujukan rediko daerah yang dilewati atau tdk blm tahu, semoga bisa menujukan tingkat resiko yang dilewatinya sehingga bisa berhati hati jika melewati daerah tersebut.",2021-07-17 17:04:47
